# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    3.447549098    3.081793952    3.082377814    6.389562841
    3.467587174    3.044792182    3.045396225    6.384091235
    3.487625251    2.991185930    2.991659072    6.377082853
    3.507663327    2.921941276    2.922149260    6.368752792
    3.527701403    2.838579892    2.838412502    6.359358251
    3.547739479    2.744110733    2.743489166    6.348982398
    3.567777555    2.642583791    2.641471747    6.337442900
    3.587815631    2.537872189    2.536286788    6.324412026
    3.607853707    2.433116051    2.431127074    6.309694922
    3.627891784    2.331442358    2.329152923    6.293477281
    3.647929860    2.236833517    2.234350553    6.276374702
    3.667967936    2.153492168    2.150903269    6.259317867
    3.688006012    2.083868934    2.081235113    6.243431117
    3.708044088    2.027415779    2.024775491    6.229967602
    3.728082164    1.981342493    1.978715951    6.220215063
    3.748120240    1.942499144    1.939889360    6.215277324
    3.768158317    1.908784023    1.906180104    6.215772276
    3.788196393    1.879377450    1.876763589    6.221630345
    3.808234469    1.854290032    1.851655350    6.232215074
    3.828272545    1.834065884    1.831408574    6.246822456
    3.848310621    1.819781112    1.817106552    6.265273014
    3.868348697    1.812762490    1.810079500    6.288108888
    3.888386774    1.813700840    1.811018543    6.316161380
    3.908424850    1.821718763    1.819043672    6.349824689
    3.928462926    1.834445013    1.831778304    6.388668719
    3.948501002    1.849558492    1.846895125    6.431700915
    3.968539078    1.866794725    1.864126062    6.478047379
    3.988577154    1.888435936    1.885755483    6.527549219
    4.008615230    1.917250186    1.914559625    6.580827563
    4.028653307    1.953127150    1.950439484    6.638743494
    4.048691383    1.991047615    1.988385988    6.701690227
    4.068729459    2.022152361    2.019544040    6.769303750
    4.088767535    2.037449575    2.034916850    6.840770319
    4.108805611    2.031941198    2.029495762    6.915402130
    4.128843687    2.006576516    2.004222878    6.993029933
    4.148881764    1.966783620    1.964527507    7.074012118
    4.168919840    1.918770791    1.916623263    7.158929360
    4.188957916    1.866173189    1.864147936    7.248139754
    4.208995992    1.808863252    1.806972137    7.341441308
    4.229034068    1.744061516    1.742312040    7.438089415
    4.249072144    1.668557788    1.666951019    7.537173493
    4.269110220    1.580437883    1.578965710    7.638053490
    4.289148297    1.479458860    1.478103741    7.740509971
    4.309186373    1.366512354    1.365251533    7.844495747
    4.329224449    1.243268299    1.242079149    7.949686866
    4.349262525    1.112621904    1.111486316    8.055147418
    4.369300601    0.979508087    0.978417217    8.159259677
    4.389338677    0.850953414    0.849909116    8.259836656
    4.409376754    0.734598631    0.733605457    8.354240220
    4.429414830    0.636143891    0.635196375    8.439403065
    4.449452906    0.557299923    0.556378755    8.511819025
    4.469490982    0.495697853    0.494780187    8.567723205
    4.489529058    0.446712183    0.445785721    8.603708284
    4.509567134    0.405837989    0.404905223    8.617734867
    4.529605210    0.370226150    0.369296076    8.609979286
    4.549643287    0.338892232    0.337968635    8.582863802
    4.569681363    0.312136110    0.311213199    8.540271758
    4.589719439    0.290958188    0.290026927    8.486636609
    4.609757515    0.276647369    0.275706791    8.426534908
    4.629795591    0.270169337    0.269233273    8.364786899
    4.649833667    0.271200795    0.270293971    8.306491202
    4.669871743    0.277305482    0.276450970    8.256403301
    4.689909820    0.284122598    0.283329543    8.217786406
    4.709947896    0.287099999    0.286359793    8.191579187
    4.729985972    0.284133734    0.283425493    8.176493788
    4.750024048    0.277196101    0.276497102    8.169855474
    4.770062124    0.271260253    0.270556346    8.168579614
    4.790100200    0.271048044    0.270340278    8.169842933
    4.810138277    0.278131731    0.277437141    8.171387652
    4.830176353    0.290337181    0.289682818    8.171565157
    4.850214429    0.303150939    0.302562638    8.169093130
    4.870252505    0.311711863    0.311203638    8.162468008
    4.890290581    0.312535880    0.312105942    8.149296078
    4.910328657    0.304664268    0.304297998    8.126080038
    4.930366733    0.289801175    0.289477754    8.088646968
    4.950404810    0.271188364    0.270889100    8.032911349
    4.970442886    0.251706796    0.251424506    7.955749233
    4.990480962    0.232198036    0.231943887    7.855879068
    5.010519038    0.210828350    0.210630033    7.734568785
    5.030557114    0.183783074    0.183673556    7.596080430
    5.050595190    0.147009158    0.147014442    7.447589487
    5.070633267    0.098124628    0.098258617    7.298009855
    5.090671343    0.037356942    0.037621577    7.155782353
    5.110709419   -0.032980253   -0.032594583    7.026802229
    5.130747495   -0.109831086   -0.109343097    6.913582437
    5.150785571   -0.190387981   -0.189817817    6.815493141
    5.170823647   -0.272123764   -0.271484110    6.729222667
    5.190861723   -0.352264225   -0.351557035    6.649053906
    5.210899800   -0.427302450   -0.426523318    6.567048057
    5.230937876   -0.492698715   -0.491846340    6.473300225
    5.250975952   -0.543015410   -0.542101089    6.356614707
    5.271014028   -0.572968446   -0.572018936    6.205979038
    5.291052104   -0.579169618   -0.578219233    6.012441312
    5.311090180   -0.561577345   -0.560652958    5.770258538
    5.331128257   -0.523888889   -0.522997649    5.476860452
    5.351166333   -0.472665500   -0.471792814    5.132683060
    5.371204409   -0.415337551   -0.414455291    4.742087986
    5.391242485   -0.357805867   -0.356885846    4.314828925
    5.411280561   -0.302883929   -0.301910816    3.866040055
    5.431318637   -0.250376527   -0.249353288    3.413387489
    5.451356713   -0.198491775   -0.197432329    2.972286511
    5.471394790   -0.145681867   -0.144595275    2.551872404
    5.491432866   -0.092065287   -0.090945432    2.154054196
    5.511470942   -0.039824419   -0.038654842    1.775908738
    5.531509018    0.007602325    0.008833381    1.413734148
    5.551547094    0.047074884    0.048363133    1.066468276
    5.571585170    0.077153099    0.078479988    0.736834309
    5.591623246    0.098460676    0.099805090    0.430008013
    5.611661323    0.112682446    0.114030524    0.151092567
    5.631699399    0.120880046    0.122225455   -0.096847663
    5.651737475    0.122441503    0.123779732   -0.313168875
    5.671775551    0.115407376    0.116732977   -0.498636554
    5.691813627    0.097799530    0.099109978   -0.654317649
    5.711851703    0.069108170    0.070409018   -0.781618418
    5.731889780    0.031231229    0.032535691   -0.883232533
    5.751927856   -0.011601167   -0.010277839   -0.963566678
    5.771965932   -0.053989245   -0.052634562   -1.027748874
    5.792004008   -0.091149523   -0.089753883   -1.079853543
    5.812042084   -0.120516010   -0.119069732   -1.121709202
    5.832080160   -0.142402552   -0.140893676   -1.152990409
    5.852118236   -0.159454628   -0.157869806   -1.172231085
    5.872156313   -0.175311906   -0.173639917   -1.178045874
    5.892194389   -0.193280095   -0.191515623   -1.170138655
    5.912232465   -0.215597387   -0.213743599   -1.149875939
    5.932270541   -0.243330004   -0.241400869   -1.120245031
    5.952308617   -0.276506396   -0.274529444   -1.085224684
    5.972346693   -0.314166743   -0.312183589   -1.048774783
    5.992384770   -0.354421040   -0.352481626   -1.013675143
    6.012422846   -0.394831832   -0.392982782   -0.980598429
    6.032460922   -0.433204033   -0.431477796   -0.948013639
    6.052498998   -0.468369093   -0.466780588   -0.913285326
    6.072537074   -0.500332567   -0.498883457   -0.874484815
    6.092575150   -0.529730171   -0.528415236   -0.831669676
    6.112613226   -0.557338538   -0.556149334   -0.786771837
    6.132651303   -0.584256991   -0.583182113   -0.742439079
    6.152689379   -0.612457770   -0.611481622   -0.700764983
    6.172727455   -0.644924208   -0.644026739   -0.662547639
    6.192765531   -0.685060307   -0.684219258   -0.627279734
    6.212803607   -0.735721705   -0.734916523   -0.593687057
    6.232841683   -0.798296557   -0.797511385   -0.560336275
    6.252879760   -0.871972432   -0.871196764   -0.525937087
    6.272917836   -0.953341226   -0.952569120   -0.489331765
    6.292955912   -1.036748465   -1.035977756   -0.449456548
    6.312993988   -1.115601104   -1.114832765   -0.405609806
    6.333032064   -1.184118587   -1.183355725   -0.357994016
    6.353070140   -1.238580590   -1.237827246   -0.307961611
    6.373108216   -1.277548058   -1.276808388   -0.257443486
    6.393146293   -1.301259422   -1.300537123   -0.207787208
    6.413184369   -1.310763251   -1.310060800   -0.158783688
    6.433222445   -1.307308501   -1.306626670   -0.108515263
    6.453260521   -1.292221464   -1.291560053   -0.054175630
    6.473298597   -1.267085406   -1.266444612    0.006564547
    6.493336673   -1.233790368   -1.233171075    0.074479532
    6.513374749   -1.194226160   -1.193628891    0.148515213
    6.533412826   -1.149915348   -1.149339601    0.226119515
    6.553450902   -1.102045951   -1.101490883    0.303804560
    6.573488978   -1.051840631   -1.051306216    0.377823777
    6.593527054   -1.000753686   -1.000241782    0.444852343
    6.613565130   -0.950309399   -0.949825423    0.502504848
    6.633603206   -0.901900673   -0.901455890    0.549734887
    6.653641283   -0.856784827   -0.856397268    0.587209060
    6.673679359   -0.816155041   -0.815846717    0.617395523
    6.693717435   -0.781100114   -0.780890729    0.643953292
    6.713755511   -0.752403056   -0.752303609    0.670520961
    6.733793587   -0.730269838   -0.730279631    0.699599652
    6.753831663   -0.714178468   -0.714286068    0.732089650
    6.773869739   -0.702950992   -0.703137378    0.767432335
    6.793907816   -0.695004312   -0.695246779    0.804036855
    6.813945892   -0.688742125   -0.689018409    0.839814631
    6.833983968   -0.683001545   -0.683293491    0.872713805
    6.854022044   -0.677333489   -0.677628832    0.901057039
    6.874060120   -0.671964087   -0.672255454    0.923603217
    6.894098196   -0.667523010   -0.667805627    0.939532855
    6.914136273   -0.664765047   -0.665035791    0.948550501
    6.934174349   -0.664404514   -0.664662985    0.951028772
    6.954212425   -0.666935430   -0.667185265    0.948037492
    6.974250501   -0.672255466   -0.672504386    0.941266530
    6.994288577   -0.679195483   -0.679454740    0.932866017
    7.014326653   -0.685358519   -0.685642366    0.925069917
    7.034364729   -0.687547681   -0.687871572    0.919616801
    7.054402806   -0.682599354   -0.682976003    0.917367592
    7.074440882   -0.668185338   -0.668620624    0.918484105
    7.094478958   -0.643306557   -0.643798257    0.923042319
    7.114517034   -0.608441296   -0.608981408    0.931599370
    7.134555110   -0.565376674   -0.565955472    0.945276878
    7.154593186   -0.516777739   -0.517387344    0.965282806
    7.174631263   -0.465669493   -0.466305525    0.992242729
    7.194669339   -0.415045825   -0.415706599    1.025868312
    7.214707415   -0.367665366   -0.368349589    1.065236939
    7.234745491   -0.325938388   -0.326643410    1.109473372
    7.254783567   -0.291819363   -0.292541052    1.158221048
    7.274821643   -0.266697006   -0.267429838    1.211460463
    7.294859719   -0.251243003   -0.251978171    1.268937910
    7.314897796   -0.245159386   -0.245881602    1.329818791
    7.334935872   -0.246967837   -0.247654647    1.392768093
    7.354973948   -0.254189096   -0.254815264    1.456146746
    7.375012024   -0.264026335   -0.264571207    1.517957554
    7.395050100   -0.274148236   -0.274601319    1.575555802
    7.415088176   -0.283070499   -0.283432382    1.625639990
    7.435126253   -0.290080166   -0.290359480    1.665037287
    7.455164329   -0.294967500   -0.295176272    1.692041726
    7.475202405   -0.297761462   -0.297911070    1.707345202
    7.495240481   -0.298588701   -0.298687677    1.713797346
    7.515278557   -0.297758641   -0.297812480    1.715139863
    7.535316633   -0.295973599   -0.295985770    1.714560180
    7.555354709   -0.294377726   -0.294350578    1.713831035
    7.575392786   -0.294344978   -0.294279584    1.713279434
    7.595430862   -0.297204310   -0.297099586    1.712424162
    7.615468938   -0.304086500   -0.303938853    1.710813765
    7.635507014   -0.315876285   -0.315680477    1.708405991
    7.655545090   -0.333137732   -0.332888658    1.705242447
    7.675583166   -0.355874935   -0.355569602    1.700972173
    7.695621242   -0.383110574   -0.382749913    1.694913296
    7.715659319   -0.412504062   -0.412094350    1.686632238
    7.735697395   -0.440393111   -0.439946513    1.676419221
    7.755735471   -0.462483324   -0.462016812    1.665164510
    7.775773547   -0.474964022   -0.474496233    1.653748310
    7.795811623   -0.475506992   -0.475053755    1.642498409
    7.815849699   -0.463695274   -0.463266062    1.631093364
    7.835887776   -0.440784744   -0.440382164    1.618845972
    7.855925852   -0.409045828   -0.408667837    1.605216209
    7.875963928   -0.371059561   -0.370702151    1.590467324
    7.896002004   -0.329203639   -0.328862442    1.576154997
    7.916040080   -0.285363252   -0.285034280    1.564942438
    7.936078156   -0.240829758   -0.240510031    1.559510040
    7.956116232   -0.196353135   -0.196041328    1.561003464
    7.976154309   -0.152297066   -0.151993691    1.567970986
    7.996192385   -0.108819945   -0.108526708    1.576402051
    8.016230461   -0.066019590   -0.065738201    1.580550494
    8.036268537   -0.024046581   -0.023777815    1.573836710
    8.056306613    0.016785755    0.017042207    1.549587964
    8.076344689    0.055947537    0.056192683    1.501869278
    8.096382766    0.092798290    0.093033501    1.426637375
    8.116420842    0.126861156    0.127088196    1.323097122
    8.136458918    0.158113787    0.158334913    1.194738131
    8.156496994    0.187085676    0.187303409    1.049368067
    8.176535070    0.214686979    0.214903556    0.897755788
    8.196573146    0.241913940    0.242130874    0.751179423
    8.216611222    0.269629178    0.269847148    0.618869248
    8.236649299    0.298448585    0.298667492    0.506458035
    8.256687375    0.328647178    0.328866201    0.415941241
    8.276725451    0.360091516    0.360309331    0.346823460
    8.296763527    0.392308224    0.392523446    0.297582113
    8.316801603    0.424699460    0.424911160    0.266585756
    8.336839679    0.456769169    0.456977217    0.252206230
    8.356877756    0.488239134    0.488444165    0.252479945
    8.376915832    0.519048954    0.519251986    0.264763473
    8.396953908    0.549309596    0.549511500    0.285649885
    8.416991984    0.579268313    0.579469504    0.311219470
    8.437030060    0.609262716    0.609463228    0.337478607
    8.457068136    0.639613501    0.639813331    0.360812335
    8.477106212    0.670491352    0.670690685    0.378400878
    8.497144289    0.701846942    0.702045984    0.388502272
    8.517182365    0.733438703    0.733637145    0.390452514
    8.537220441    0.764958232    0.765154769    0.384455958
    8.557258517    0.796232793    0.796425111    0.371430215
    8.577296593    0.827373507    0.827558712    0.353046115
    8.597334669    0.858701148    0.858876216    0.331887140
    8.617372745    0.890487463    0.890649465    0.311494471
    8.637410822    0.922751193    0.922897447    0.295918519
    8.657448898    0.955275026    0.955403323    0.288596039
    8.677486974    0.987783524    0.987892409    0.291095474
    8.697525050    1.020089117    1.020178266    0.302719243
    8.717563126    1.052075385    1.052145951    0.321353585
    8.737601202    1.083554211    1.083608846    0.344898131
    8.757639279    1.114110410    1.114152959    0.372215508
    8.777677355    1.143005199    1.143040415    0.403111774
    8.797715431    1.169180596    1.169214032    0.437723780
    8.817753507    1.191401953    1.191439617    0.475992827
    8.837791583    1.208524064    1.208571378    0.517529746
    8.857829659    1.219801020    1.219861358    0.561750078
    8.877867735    1.225132488    1.225206518    0.608090457
    8.897905812    1.225129246    1.225215937    0.656202951
    8.917943888    1.220924230    1.221022733    0.706007180
    8.937981964    1.213804948    1.213915571    0.757487698
    8.958020040    1.204882651    1.205006215    0.810324882
    8.978058116    1.194977612    1.195114122    0.863675907
    8.998096192    1.184696597    1.184844640    0.916376294
    9.018134269    1.174506971    1.174664382    0.967459223
    9.038172345    1.164683153    1.164848195    1.016579111
    9.058210421    1.155244485    1.155416273    1.064112154
    9.078248497    1.146072137    1.146249911    1.111110281
    9.098286573    1.137161060    1.137343307    1.159272828
    9.118324649    1.128747236    1.128931998    1.210762774
    9.138362725    1.121153232    1.121339747    1.267656860
    9.158400802    1.114511176    1.114701347    1.331231666
    9.178438878    1.108686290    1.108884329    1.401587834
    9.198476954    1.103542404    1.103752696    1.477800209
    9.218515030    1.099322141    1.099547185    1.558222315
    9.238553106    1.096725411    1.096965343    1.640540204
    9.258591182    1.096541643    1.096795019    1.721648427
    9.278629259    1.099162687    1.099427245    1.797688593
    9.298667335    1.104390480    1.104663181    1.864413458
    9.318705411    1.111636752    1.111913347    1.917854988
    9.338743487    1.120341677    1.120616655    1.955188732
    9.358781563    1.130338720    1.130606441    1.975415791
    9.378819639    1.141892670    1.142149589    1.979284847
    9.398857715    1.155356390    1.155602901    1.968285073
    9.418895792    1.170711189    1.170951461    1.943276296
    9.438933868    1.187335764    1.187575516    1.903625741
    9.458971944    1.204168951    1.204412834    1.847369221
    9.479010020    1.220149585    1.220400011    1.772166715
    9.499048096    1.234615047    1.234872793    1.676304954
    9.519086172    1.247413503    1.247678874    1.559315507
    9.539124248    1.258750015    1.259023377    1.422376716
    9.559162325    1.268966073    1.269247701    1.268659054
    9.579200401    1.278410010    1.278699864    1.103475092
    9.599238477    1.287415490    1.287713085    0.933971589
    9.619276553    1.296340009    1.296644207    0.768056522
    9.639314629    1.305567452    1.305876526    0.612644327
    9.659352705    1.315321241    1.315633768    0.472106817
    9.679390782    1.325280096    1.325596311    0.347952189
    9.699428858    1.334312220    1.334634688    0.239865008
    9.719466934    1.340716756    1.341049654    0.147246519
    9.739505010    1.342965316    1.343312580    0.070157135
    9.759543086    1.340408236    1.340771720    0.009174907
    9.779581162    1.333362605    1.333741338   -0.035481281
    9.799619238    1.322657920    1.323048424   -0.064854993
    9.819657315    1.309317455    1.309714201   -0.081641910
    9.839695391    1.294723176    1.295118940   -0.089885000
    9.859733467    1.280846895    1.281233731   -0.094126604
    9.879771543    1.270042064    1.270413336   -0.098379440
    9.899809619    1.264453690    1.264806312   -0.105366345
    9.919847695    1.265474472    1.265809791   -0.116440529
    9.939885772    1.273545031    1.273867558   -0.132271537
    9.959923848    1.288288747    1.288603611   -0.153802756
    9.979961924    1.308769306    1.309080270   -0.182692769
   10.000000000    1.333659763    1.333968825   -0.220837803
