# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 *************** -2342.472033257  4.576900670
    5.812042084   -0.192770279   -0.221587145   -0.667493119
    5.832080160   -0.240435207   -0.267799927   -0.730292362
    5.852118236   -0.290633554   -0.314162694   -0.779496388
    5.872156313   -0.340476648   -0.358614486   -0.815608142
    5.892194389   -0.387464552   -0.399531278   -0.839494044
    5.912232465   -0.429829284   -0.435829795   -0.852330971
    5.932270541   -0.466683358   -0.467026437   -0.855515459
    5.952308617   -0.497977277   -0.493240031   -0.850575451
    5.972346693   -0.524324973   -0.515104296   -0.839084971
    5.992384770   -0.546757605   -0.533579045   -0.822580186
    6.012422846   -0.566431566   -0.549700668   -0.802485690
    6.032460922   -0.584314858   -0.564335688   -0.780043860
    6.052498998   -0.600952695   -0.578000771   -0.756240164
    6.072537074   -0.616459386   -0.590836072   -0.731743277
    6.092575150   -0.630774860   -0.602808832   -0.706877431
    6.112613226   -0.644030544   -0.614088647   -0.681619609
    6.132651303   -0.656785584   -0.625375128   -0.655621529
    6.152689379   -0.670008986   -0.637965931   -0.628292449
    6.172727455   -0.684876190   -0.653527702   -0.598972310
    6.192765531   -0.702527837   -0.673694282   -0.567147624
    6.212803607   -0.723865808   -0.699645718   -0.532594752
    6.232841683   -0.749369776   -0.731761708   -0.495372433
    6.252879760   -0.778928208   -0.769409195   -0.455699518
    6.272917836   -0.811755476   -0.810950374   -0.413827198
    6.292955912   -0.846474459   -0.854034006   -0.369982113
    6.312993988   -0.881344579   -0.896086162   -0.324375301
    6.333032064   -0.914530251   -0.934785879   -0.277236508
    6.353070140   -0.944333420   -0.968352690   -0.228837882
    6.373108216   -0.969386287   -0.995617792   -0.179480744
    6.393146293   -0.988801699   -1.015946355   -0.129455828
    6.413184369   -1.002231681   -1.029100971   -0.079023091
    6.433222445   -1.009786028   -1.035125443   -0.028424243
    6.453260521   -1.011833841   -1.034288609    0.022114535
    6.473298597   -1.008788709   -1.027071078    0.072416913
    6.493336673   -1.000989772   -1.014149253    0.122392040
    6.513374749   -0.988717128   -0.996349412    0.172011410
    6.533412826   -0.972284612   -0.974576763    0.221216994
    6.553450902   -0.952118176   -0.949739492    0.269828068
    6.573488978   -0.928768469   -0.922683710    0.317533036
    6.593527054   -0.902877533   -0.894148930    0.364000555
    6.613565130   -0.875159346   -0.864757685    0.409069744
    6.633603206   -0.846424969   -0.835045841    0.452909414
    6.653641283   -0.817620147   -0.805512435    0.496020630
    6.673679359   -0.789811170   -0.776651546    0.539046723
    6.693717435   -0.764078501   -0.748935554    0.582488929
    6.713755511   -0.741339876   -0.722740621    0.626490777
    6.733793587   -0.722170869   -0.698243355    0.670807186
    6.753831663   -0.706685318   -0.675349680    0.714944396
    6.773869739   -0.694505654   -0.653705251    0.758343395
    6.793907816   -0.684821812   -0.632788640    0.800484254
    6.813945892   -0.676517558   -0.612054133    0.840885631
    6.833983968   -0.668342442   -0.591087028    0.879050639
    6.854022044   -0.659111760   -0.569732349    0.914417813
    6.874060120   -0.647902278   -0.548157088    0.946350726
    6.894098196   -0.634186585   -0.526827974    0.974179744
    6.914136273   -0.617857625   -0.506420614    0.997302881
    6.934174349   -0.599154452   -0.487688895    1.015346898
    6.954212425   -0.578553379   -0.471319735    1.028351769
    6.974250501   -0.556678025   -0.457806483    1.036887297
    6.994288577   -0.534236344   -0.447381956    1.042025931
    7.014326653   -0.511972055   -0.440027548    1.045186559
    7.034364729   -0.490620521   -0.435527565    1.047917285
    7.054402806   -0.470850337   -0.433509937    1.051664569
    7.074440882   -0.453163452   -0.433436961    1.057566433
    7.094478958   -0.437757999   -0.434575467    1.066326000
    7.114517034   -0.424426859   -0.436023632    1.078206151
    7.134555110   -0.412602664   -0.436832895    1.093137473
    7.154593186   -0.401583937   -0.436172116    1.110886718
    7.174631263   -0.390823604   -0.433449981    1.131206815
    7.194669339   -0.380102469   -0.428368780    1.153905116
    7.214707415   -0.369519142   -0.420942978    1.178827502
    7.234745491   -0.359357360   -0.411507464    1.205810624
    7.254783567   -0.349917435   -0.400683946    1.234647632
    7.274821643   -0.341375532   -0.389253004    1.265067839
    7.294859719   -0.333725339   -0.377943724    1.296727849
    7.314897796   -0.326829155   -0.367242614    1.329239508
    7.334935872   -0.320541367   -0.357327190    1.362229281
    7.354973948   -0.314815963   -0.348136859    1.395359762
    7.375012024   -0.309725897   -0.339511936    1.428254215
    7.395050100   -0.305399709   -0.331328661    1.460342999
    7.415088176   -0.301942177   -0.323589127    1.490713092
    7.435126253   -0.299394450   -0.316444275    1.518074982
    7.455164329   -0.297738129   -0.310151566    1.540959047
    7.475202405   -0.296918847   -0.305001170    1.558147573
    7.495240481   -0.296867725   -0.301252521    1.569148669
    7.515278557   -0.297504610   -0.299092775    1.574394483
    7.535316633   -0.298715325   -0.298594586    1.574977299
    7.555354709   -0.300324352   -0.299659041    1.572079462
    7.575392786   -0.302108125   -0.301974950    1.566488532
    7.595430862   -0.303872132   -0.305055064    1.558469441
    7.615468938   -0.305554785   -0.308369784    1.547952976
    7.635507014   -0.307275525   -0.311496414    1.534829234
    7.655545090   -0.309268184   -0.314156491    1.519188779
    7.675583166   -0.311721241   -0.316116586    1.501472115
    7.695621242   -0.314602509   -0.317062864    1.482522934
    7.715659319   -0.317540653   -0.316560530    1.463506554
    7.735697395   -0.319809761   -0.314106291    1.445677762
    7.755735471   -0.320434360   -0.309209959    1.430090780
    7.775773547   -0.318384291   -0.301444598    1.417392968
    7.795811623   -0.312784567   -0.290455055    1.407752757
    7.815849699   -0.303068907   -0.275969995    1.400868812
    7.835887776   -0.289045918   -0.257856879    1.396008106
    7.855925852   -0.270882880   -0.236188392    1.392070150
    7.875963928   -0.249034491   -0.211259045    1.387682541
    7.896002004   -0.224151240   -0.183547040    1.381307495
    7.916040080   -0.196990438   -0.153666016    1.371335897
    7.936078156   -0.168337856   -0.122329616    1.356169617
    7.956116232   -0.138941529   -0.090306797    1.334318642
    7.976154309   -0.109458471   -0.058342971    1.304541677
    7.996192385   -0.080414249   -0.027060280    1.266015131
    8.016230461   -0.052177278    0.003115048    1.218465586
    8.036268537   -0.024955091    0.031952847    1.162208532
    8.056306613    0.001183924    0.059348186    1.098078015
    8.076344689    0.026271827    0.085233290    1.027248589
    8.096382766    0.050398473    0.109525490    0.950983518
    8.116420842    0.073674934    0.132118294    0.870431696
    8.136458918    0.096207001    0.152895508    0.786621094
    8.156496994    0.118075369    0.171766318    0.700677003
    8.176535070    0.139320120    0.188735630    0.614129046
    8.196573146    0.159938716    0.203992571    0.529060181
    8.216611222    0.179913242    0.217954780    0.447881506
    8.236649299    0.199268932    0.231219242    0.372780439
    8.256687375    0.218133982    0.244436181    0.305215897
    8.276725451    0.236747582    0.258164065    0.245848791
    8.296763527    0.255389654    0.272755149    0.194925945
    8.316801603    0.274274862    0.288301586    0.152751603
    8.336839679    0.293488677    0.304656076    0.119842000
    8.356877756    0.313003739    0.321515049    0.096646575
    8.376915832    0.332752422    0.338529481    0.083064577
    8.396953908    0.352704652    0.355404610    0.078136742
    8.416991984    0.372909989    0.371957241    0.080141519
    8.437030060    0.393486072    0.388119274    0.087007808
    8.457068136    0.414560907    0.403908500    0.096762195
    8.477106212    0.436200107    0.419401725    0.107785444
    8.497144289    0.458359259    0.434722749    0.118835653
    8.517182365    0.480882462    0.450027674    0.128952125
    8.537220441    0.503535783    0.465472395    0.137409552
    8.557258517    0.526053592    0.481176158    0.143806368
    8.577296593    0.548184569    0.497203667    0.148214310
    8.597334669    0.569728149    0.513565337    0.151246600
    8.617372745    0.590553879    0.530221710    0.153966312
    8.637410822    0.610605022    0.547086566    0.157663027
    8.657448898    0.629893753    0.564031018    0.163587728
    8.677486974    0.648490760    0.580893430    0.172739827
    8.697525050    0.666505651    0.597502285    0.185760053
    8.717563126    0.684055698    0.613715418    0.202919020
    8.737601202    0.701232286    0.629468565    0.224158441
    8.757639279    0.718085152    0.644813512    0.249162315
    8.777677355    0.734629371    0.659921090    0.277451612
    8.797715431    0.750852639    0.675041927    0.308481812
    8.817753507    0.766705009    0.690445963    0.341720029
    8.837791583    0.782084620    0.706364190    0.376698307
    8.857829659    0.796842773    0.722940321    0.413050738
    8.877867735    0.810813380    0.740202513    0.450534786
    8.897905812    0.823857860    0.758072870    0.489032506
    8.917943888    0.835913634    0.776412179    0.528532384
    8.937981964    0.847029119    0.795067979    0.569090936
    8.958020040    0.857366769    0.813892662    0.610774117
    8.978058116    0.867169877    0.832724799    0.653599278
    8.998096192    0.876709689    0.851360710    0.697506430
    9.018134269    0.886237799    0.869555974    0.742359809
    9.038172345    0.895956118    0.887065155    0.787959682
    9.058210421    0.905995971    0.903681780    0.834058100
    9.078248497    0.916393136    0.919238956    0.880386832
    9.098286573    0.927065629    0.933577356    0.926688439
    9.118324649    0.937823982    0.946522802    0.972717605
    9.138362725    0.948430158    0.957901398    1.018201794
    9.158400802    0.958673565    0.967582254    1.062800783
    9.178438878    0.968413776    0.975524766    1.106106915
    9.198476954    0.977580602    0.981823854    1.147674931
    9.218515030    0.986165412    0.986750062    1.187035811
    9.238553106    0.994221445    0.990756069    1.223675146
    9.258591182    1.001854274    0.994417115    1.257007713
    9.278629259    1.009196146    0.998317724    1.286391811
    9.298667335    1.016389696    1.002939046    1.311179365
    9.318705411    1.023589157    1.008593360    1.330744692
    9.338743487    1.030948611    1.015411534    1.344451081
    9.358781563    1.038581020    1.023361265    1.351598441
    9.378819639    1.046520154    1.032278722    1.351438159
    9.398857715    1.054717218    1.041912054    1.343274983
    9.418895792    1.063058145    1.051975240    1.326593093
    9.438933868    1.071378421    1.062200582    1.301152453
    9.458971944    1.079485246    1.072377065    1.267048077
    9.479010020    1.087200987    1.082368110    1.224709788
    9.499048096    1.094413950    1.092108877    1.174808144
    9.519086172    1.101111193    1.101589430    1.118115212
    9.539124248    1.107375505    1.110826863    1.055444739
    9.559162325    1.113344314    1.119825647    0.987730745
    9.579200401    1.119159235    1.128542461    0.916153066
    9.599238477    1.124948397    1.136885857    0.842155129
    9.619276553    1.130840473    1.144755625    0.767291189
    9.639314629    1.136958736    1.152081712    0.692990341
    9.659352705    1.143365757    1.158816109    0.620393873
    9.679390782    1.149999699    1.164883458    0.550349402
    9.699428858    1.156663271    1.170145949    0.483502808
    9.719466934    1.163074080    1.174419691    0.420363113
    9.739505010    1.168933460    1.177525548    0.361280449
    9.759543086    1.173975773    1.179338757    0.306388501
    9.779581162    1.178001141    1.179824336    0.255601137
    9.799619238    1.180915273    1.179069157    0.208685567
    9.819657315    1.182774964    1.177319939    0.165356210
    9.839695391    1.183803576    1.175009095    0.125335026
    9.859733467    1.184352091    1.172729136    0.088366063
    9.879771543    1.184827546    1.171137206    0.054187133
    9.899809619    1.185630149    1.170819857    0.022463924
    9.919847695    1.187113269    1.172177440   -0.007287599
    9.939885772    1.189550006    1.175375502   -0.035745208
    9.959923848    1.193093974    1.180370175   -0.063751632
    9.979961924    1.197749709    1.186972742   -0.092199743
   10.000000000    1.203380363    1.194905387   -0.121857756
