# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************    5.178416715
    2.826368737    4.885860714    5.026740229    5.791010801
    2.846406814    4.302850457    4.455910782    5.825569988
    2.866444890    3.729338792    3.890232639    5.860510006
    2.886482966    3.184634935    3.345580644    5.895684048
    2.906521042    2.686714314    2.838412526    5.930834355
    2.926559118    2.249419033    2.383397548    5.965610370
    2.946597194    1.881106345    1.991501666    5.999644339
    2.966635271    1.584780742    1.669061161    6.032660209
    2.986673347    1.359195967    1.417907762    6.064539384
    3.006711423    1.200245222    1.236158020    6.095311666
    3.026749499    1.102168444    1.119233565    6.125112179
    3.046787575    1.058447029    1.060883416    6.154141192
    3.066825651    1.062431292    1.054082735    6.182617773
    3.086863727    1.107667992    1.091623881    6.210717468
    3.106901804    1.187842224    1.166275443    6.238510883
    3.126939880    1.296507757    1.270704097    6.265909627
    3.146977956    1.427071253    1.397608050    6.292608226
    3.167016032    1.573268662    1.540279063    6.318046700
    3.187054108    1.729783070    1.693270774    6.341466384
    3.207092184    1.892444167    1.852647651    6.362101652
    3.227130261    2.057821642    2.015616529    6.379439796
    3.247168337    2.222457754    2.179744264    6.393391346
    3.267206413    2.382112284    2.342093906    6.404251225
    3.287244489    2.531360136    2.498586365    6.412492034
    3.307282565    2.663824570    2.643829454    6.418563763
    3.327320641    2.773138737    2.771508658    6.422828798
    3.347358717    2.854410172    2.875288757    6.425588186
    3.367396794    2.905667087    2.950082301    6.427074893
    3.387434870    2.928585939    2.993325545    6.427394667
    3.407472946    2.927942851    3.005618073    6.426507451
    3.427511022    2.909870464    2.990222579    6.424303990
    3.447549098    2.879783696    2.951672761    6.420734711
    3.467587174    2.841074711    2.894417869    6.415924528
    3.487625251    2.795045130    2.822238205    6.410230612
    3.507663327    2.741554799    2.738298249    6.404202238
    3.527701403    2.679601816    2.645241661    6.398425601
    3.547739479    2.607732409    2.545134806    6.393326503
    3.567777555    2.524689513    2.439559854    6.389058758
    3.587815631    2.430402760    2.330083154    6.385525157
    3.607853707    2.326853724    2.218874419    6.382460318
    3.627891784    2.218144602    2.108918340    6.379502689
    3.647929860    2.109526800    2.003485032    6.376263839
    3.667967936    2.005892014    1.905189361    6.372425916
    3.688006012    1.910528366    1.815313845    6.367835471
    3.708044088    1.824699707    1.733828860    6.362520225
    3.728082164    1.748247083    1.660128182    6.356614808
    3.748120240    1.680885268    1.594084267    6.350298790
    3.768158317    1.623269420    1.536706793    6.343879221
    3.788196393    1.577004793    1.489878976    6.338001327
    3.808234469    1.543684494    1.455349088    6.333793982
    3.828272545    1.523782162    1.433690605    6.332775366
    3.848310621    1.516172844    1.423889145    6.336544265
    3.868348697    1.518499843    1.423740055    6.346437603
    3.888386774    1.528056426    1.430723187    6.363311243
    3.908424850    1.542617296    1.442786716    6.387488035
    3.928462926    1.560759628    1.458622292    6.418845432
    3.948501002    1.581564946    1.477396586    6.456994244
    3.968539078    1.604035237    1.498260365    6.501475051
    3.988577154    1.626702787    1.520006594    6.551874093
    4.008615230    1.647565877    1.540945931    6.607795453
    4.028653307    1.664139613    1.558850783    6.668724647
    4.048691383    1.673579734    1.571030170    6.733901822
    4.068729459    1.673126513    1.574803740    6.802304288
    4.088767535    1.660921360    1.568355443    6.872727559
    4.108805611    1.636795200    1.551486792    6.943885378
    4.128843687    1.602471952    1.525732478    7.014498678
    4.148881764    1.560897878    1.493686226    7.083418462
    4.168919840    1.514950381    1.457844121    7.149822835
    4.188957916    1.466244074    1.419515527    7.213441327
    4.208995992    1.414654002    1.378285848    7.274656418
    4.229034068    1.358625566    1.332236423    7.334328404
    4.249072144    1.296036604    1.278866471    7.393369536
    4.269110220    1.225414217    1.216440873    7.452312469
    4.289148297    1.147133054    1.145192787    7.511121595
    4.309186373    1.063926414    1.067695497    7.569284375
    4.329224449    0.980294028    0.988145408    7.626017119
    4.349262525    0.901098677    0.910982369    7.680398403
    4.369300601    0.830068100    0.839562350    7.731377548
    4.389338677    0.768822057    0.775394531    7.777725231
    4.409376754    0.716676494    0.718073111    7.818007227
    4.429414830    0.671110269    0.665719472    7.850622266
    4.449452906    0.628629215    0.615686746    7.873905961
    4.469490982    0.585801614    0.565389847    7.886283448
    4.489529058    0.540250355    0.513129865    7.886491844
    4.509567134    0.491315632    0.458664641    7.873988571
    4.529605210    0.440083124    0.403241207    7.849625911
    4.549643287    0.388679796    0.348997307    7.816322490
    4.569681363    0.339185344    0.298005514    7.779079261
    4.589719439    0.292831612    0.251504359    7.743859620
    4.609757515    0.249963455    0.209767422    7.715677665
    4.629795591    0.210602745    0.172570154    7.696976987
    4.649833667    0.174977789    0.139734340    7.687212426
    4.669871743    0.143573169    0.111316692    7.683649109
    4.689909820    0.116871688    0.087522517    7.682701298
    4.709947896    0.095202395    0.068638218    7.681103962
    4.729985972    0.078777630    0.055002643    7.676575313
    4.750024048    0.067681785    0.046812439    7.667977308
    4.770062124    0.061648170    0.043717874    7.655090217
    4.790100200    0.059753144    0.044493471    7.638087209
    4.810138277    0.060316765    0.047123599    7.616881031
    4.830176353    0.061171956    0.049312776    7.590655174
    4.850214429    0.060226673    0.049137352    7.557811561
    4.870252505    0.056088299    0.045595593    7.516302222
    4.890290581    0.048454188    0.038908217    7.464116365
    4.910328657    0.038024387    0.030345898    7.399705113
    4.930366733    0.025913888    0.021431125    7.322302470
    4.950404810    0.012847820    0.012840694    7.232202785
    4.970442886   -0.001404000    0.003753606    7.130926656
    4.990480962   -0.018039323   -0.007891203    7.021042411
    5.010519038   -0.038723908   -0.024477257    6.905478435
    5.030557114   -0.064892160   -0.047747571    6.786514281
    5.050595190   -0.097198874   -0.078253013    6.665029778
    5.070633267   -0.135321419   -0.115326273    6.540581217
    5.090671343   -0.178118441   -0.157442263    6.412282110
    5.110709419   -0.224024965   -0.202740881    6.279738577
    5.130747495   -0.271455507   -0.249471744    6.143178195
    5.150785571   -0.318957585   -0.296146510    6.002628723
    5.170823647   -0.365053266   -0.341354984    5.856798328
    5.190861723   -0.407957055   -0.383413678    5.702372158
    5.210899800   -0.445393106   -0.420073728    5.534031272
    5.230937876   -0.474655606   -0.448501666    5.345295217
    5.250975952   -0.493029656   -0.465733424    5.130161018
    5.271014028   -0.498538630   -0.469562673    4.885081864
    5.291052104   -0.490657782   -0.459393961    4.610451170
    5.311090180   -0.470525877   -0.436483082    4.310895731
    5.331128257   -0.440518498   -0.403428689    3.994202628
    5.351166333   -0.403478558   -0.363306042    3.669335475
    5.371204409   -0.362020892   -0.318934482    3.344485129
    5.391242485   -0.318152948   -0.272508040    3.025982134
    5.411280561   -0.273252325   -0.225571772    2.718171263
    5.431318637   -0.228307531   -0.179220728    2.423739885
    5.451356713   -0.184217039   -0.134348828    2.143971212
    5.471394790   -0.141928480   -0.091794982    1.878821881
    5.491432866   -0.102362201   -0.052352500    1.627138248
    5.511470942   -0.066262269   -0.016713040    1.387216517
    5.531509018   -0.034138285    0.014586300    1.157462565
    5.551547094   -0.006327348    0.041182264    0.936855918
    5.571585170    0.016880049    0.062837357    0.725235103
    5.591623246    0.035099627    0.079307471    0.523433267
    5.611661323    0.047764830    0.090199291    0.333093821
    5.631699399    0.054174537    0.094950455    0.156167132
    5.651737475    0.053687603    0.092989917   -0.005580615
    5.671775551    0.045981178    0.084006943   -0.150829163
    5.691813627    0.031253696    0.068191009   -0.278824432
    5.711851703    0.010256497    0.046318590   -0.389371500
    5.731889780   -0.015885684    0.019635149   -0.482590363
    5.751927856   -0.045948397   -0.010408757   -0.558588825
    5.771965932   -0.078783097   -0.042427637   -0.617388217
    5.792004008   -0.113341626   -0.075284674   -0.659163734
    5.812042084   -0.148676935   -0.108205523   -0.684546032
    5.832080160   -0.184025067   -0.140848205   -0.694770908
    5.852118236   -0.218939369   -0.173311150   -0.691728964
    5.872156313   -0.253395958   -0.206078380   -0.678041249
    5.892194389   -0.287790019   -0.239900120   -0.657052108
    5.912232465   -0.322758842   -0.275559746   -0.632485664
    5.932270541   -0.358867589   -0.313537590   -0.607741717
    5.952308617   -0.396324830   -0.353745238   -0.585168125
    5.972346693   -0.434900928   -0.395533684   -0.565721153
    5.992384770   -0.474088175   -0.437992843   -0.549137021
    6.012422846   -0.513409564   -0.480368655   -0.534424972
    6.032460922   -0.552740471   -0.522405529   -0.520405067
    6.052498998   -0.592504012   -0.564497847   -0.506085376
    6.072537074   -0.633620145   -0.607586789   -0.490823623
    6.092575150   -0.677191440   -0.652813956   -0.474359004
    6.112613226   -0.724056778   -0.701066808   -0.456775534
    6.132651303   -0.774415947   -0.752609701   -0.438339363
    6.152689379   -0.827683541   -0.806933378   -0.419178126
    6.172727455   -0.882629624   -0.862869440   -0.398960507
    6.192765531   -0.937744447   -0.918937095   -0.376848234
    6.212803607   -0.991645712   -0.973762903   -0.351833916
    6.232841683   -1.043319745   -1.026336424   -0.323251119
    6.252879760   -1.092101474   -1.075976450   -0.291088382
    6.272917836   -1.137461689   -1.122097246   -0.255925409
    6.292955912   -1.178749131   -1.163959321   -0.218617993
    6.312993988   -1.215000661   -1.200516439   -0.179976950
    6.333032064   -1.244896990   -1.230409535   -0.140564103
    6.353070140   -1.266946488   -1.252175942   -0.100579640
    6.373108216   -1.279886366   -1.264659948   -0.059817879
    6.393146293   -1.283094210   -1.267406908   -0.017743318
    6.413184369   -1.276755496   -1.260778244    0.026278202
    6.433222445   -1.261734010   -1.245753593    0.072669560
    6.453260521   -1.239300492   -1.223621413    0.121413714
    6.473298597   -1.210893918   -1.195762446    0.172035825
    6.493336673   -1.177987734   -1.163571650    0.223793387
    6.513374749   -1.142029285   -1.128429798    0.275948463
    6.533412826   -1.104374259   -1.091628776    0.327988452
    6.553450902   -1.066178566   -1.054252264    0.379716991
    6.573488978   -1.028295396   -1.017095148    0.431165092
    6.593527054   -0.991247355   -0.980677285    0.482348672
    6.613565130   -0.955269280   -0.945315774    0.533027320
    6.633603206   -0.920357694   -0.911181548    0.582611225
    6.653641283   -0.886308561   -0.878308545    0.630224647
    6.673679359   -0.852788970   -0.846570934    0.674876020
    6.693717435   -0.819466194   -0.815670328    0.715694481
    6.713755511   -0.786151477   -0.785193802    0.752140398
    6.733793587   -0.752883813   -0.754756832    0.784073043
    6.753831663   -0.719914439   -0.724155215    0.811662385
    6.773869739   -0.687633734   -0.693442546    0.835229749
    6.793907816   -0.656504816   -0.662913259    0.855101100
    6.813945892   -0.626997022   -0.633006753    0.871533887
    6.833983968   -0.599478160   -0.604164676    0.884726046
    6.854022044   -0.574096696   -0.576700584    0.894832469
    6.874060120   -0.550742294   -0.550742192    0.901943523
    6.894098196   -0.529130918   -0.526273150    0.906113498
    6.914136273   -0.508979695   -0.503254579    0.907528572
    6.934174349   -0.490171014   -0.481750682    0.906717790
    6.954212425   -0.472792062   -0.461966457    0.904597606
    6.974250501   -0.457015010   -0.444168784    0.902283875
    6.994288577   -0.442889185   -0.428534130    0.900830012
    7.014326653   -0.430150549   -0.414980027    0.901081160
    7.034364729   -0.418133119   -0.403037900    0.903681794
    7.054402806   -0.405839110   -0.391844508    0.909157829
    7.074440882   -0.392177248   -0.380311053    0.917982102
    7.094478958   -0.376306405   -0.367443694    0.930555440
    7.114517034   -0.357949115   -0.352689366    0.947114982
    7.134555110   -0.337521447   -0.336143996    0.967685257
    7.154593186   -0.316023395   -0.318534027    0.992149386
    7.174631263   -0.294785183   -0.301013696    1.020363499
    7.194669339   -0.275210220   -0.284885762    1.052188745
    7.214707415   -0.258567497   -0.271317741    1.087399899
    7.234745491   -0.245814606   -0.261094206    1.125516557
    7.254783567   -0.237465915   -0.254478239    1.165667254
    7.274821643   -0.233551542   -0.251246910    1.206610891
    7.294859719   -0.233656532   -0.250856141    1.246932608
    7.314897796   -0.236989572   -0.252615090    1.285290165
    7.334935872   -0.242483689   -0.255803851    1.320583227
    7.354973948   -0.248971078   -0.259747976    1.352042027
    7.375012024   -0.255412427   -0.263875200    1.379300334
    7.395050100   -0.261091129   -0.267761290    1.402448997
    7.415088176   -0.265711163   -0.271171878    1.421990749
    7.435126253   -0.269415121   -0.274118422    1.438661793
    7.455164329   -0.272763404   -0.276935293    1.453185969
    7.475202405   -0.276676703   -0.280333024    1.466062605
    7.495240481   -0.282308308   -0.285342604    1.477471145
    7.515278557   -0.290837890   -0.293118604    1.487333881
    7.535316633   -0.303235187   -0.304668431    1.495491512
    7.555354709   -0.320030616   -0.320579821    1.501874404
    7.575392786   -0.341067138   -0.340748932    1.506575965
    7.595430862   -0.365256565   -0.364137660    1.509816579
    7.615468938   -0.390515160   -0.388710725    1.511846241
    7.635507014   -0.414054224   -0.411705726    1.512856364
    7.655545090   -0.432963761   -0.430189270    1.512972623
    7.675583166   -0.444811412   -0.441654764    1.512355684
    7.695621242   -0.448018473   -0.444432757    1.511331466
    7.715659319   -0.441968988   -0.437844936    1.510392607
    7.735697395   -0.426927134   -0.422146192    1.509974090
    7.755735471   -0.403834621   -0.398318530    1.510111424
    7.775773547   -0.374042614   -0.367783041    1.510246749
    7.795811623   -0.339054980   -0.332117770    1.509340929
    7.815849699   -0.300356861   -0.292861334    1.506187101
    7.835887776   -0.259339109   -0.251422092    1.499720523
    7.855925852   -0.217272251   -0.209056643    1.489230417
    7.875963928   -0.175283956   -0.166868271    1.474476853
    7.896002004   -0.134314851   -0.125783180    1.455671497
    7.916040080   -0.095049507   -0.086488410    1.433231342
    7.936078156   -0.057863965   -0.049374120    1.407327658
    7.956116232   -0.022853216   -0.014551099    1.377425852
    7.976154309    0.010058943    0.018050065    1.342073422
    7.996192385    0.041008721    0.048577153    1.299109841
    8.016230461    0.070156013    0.077225222    1.246240397
    8.036268537    0.097712224    0.104263093    1.181700346
    8.056306613    0.123960870    0.130043454    1.104773234
    8.076344689    0.149225008    0.154950982    1.016107669
    8.096382766    0.173805680    0.179320501    0.917848544
    8.116420842    0.197946980    0.203391962    0.813548972
    8.136458918    0.221845369    0.227323902    0.707783486
    8.156496994    0.245673282    0.251230449    0.605459882
    8.176535070    0.269588106    0.275207307    0.511018854
    8.196573146    0.293727126    0.299343716    0.427827987
    8.216611222    0.318203944    0.323730533    0.357975619
    8.236649299    0.343115149    0.348467245    0.302422711
    8.256687375    0.368551714    0.373661847    0.261286626
    8.276725451    0.394605897    0.399423011    0.234056088
    8.296763527    0.421374803    0.425858203    0.219693820
    8.316801603    0.448958242    0.453078807    0.216702913
    8.336839679    0.477431355    0.481182200    0.223247763
    8.356877756    0.506789622    0.510194970    0.237344718
    8.376915832    0.536907947    0.540018162    0.257044489
    8.396953908    0.567557906    0.570432481    0.280521876
    8.416991984    0.598476803    0.601170331    0.306077251
    8.437030060    0.629440928    0.632004128    0.332129317
    8.457068136    0.660304408    0.662796211    0.357264799
    8.477106212    0.690997766    0.693492729    0.380335087
    8.497144289    0.721496734    0.724077382    0.400525666
    8.517182365    0.751774299    0.754513334    0.417348429
    8.537220441    0.781754657    0.784700534    0.430612363
    8.557258517    0.811291800    0.814466612    0.440475443
    8.577296593    0.840187207    0.843593903    0.447569079
    8.597334669    0.868243671    0.871871103    0.453040705
    8.617372745    0.895332787    0.899151824    0.458375554
    8.637410822    0.921442347    0.925398212    0.465011656
    8.657448898    0.946678415    0.950687148    0.473907186
    8.677486974    0.971220688    0.975171511    0.485288430
    8.697525050    0.995250113    0.999013364    0.498735295
    8.717563126    1.018870267    1.022313594    0.513551971
    8.737601202    1.042038339    1.045053385    0.529209242
    8.757639279    1.064529256    1.067064896    0.545659329
    8.777677355    1.085963888    1.088054579    0.563414363
    8.797715431    1.105899815    1.107675923    0.583359609
    8.817753507    1.123932123    1.125606352    0.606390330
    8.837791583    1.139748761    1.141582907    0.633082339
    8.857829659    1.153128698    1.155390906    0.663580223
    8.877867735    1.163904153    1.166829219    0.697692576
    8.897905812    1.171919682    1.175683349    0.735027453
    8.917943888    1.177028072    1.181734786    0.775054572
    8.937981964    1.179149085    1.184817511    0.817130835
    8.958020040    1.178362831    1.184900692    0.860580951
    8.978058116    1.174958816    1.182154689    0.904874206
    8.998096192    1.169387918    1.176963857    0.949858209
    9.018134269    1.162151467    1.169875098    0.995930870
    9.038172345    1.153707348    1.161500009    1.043993705
    9.058210421    1.144429197    1.152403029    1.095122571
    9.078248497    1.134590082    1.143000056    1.150098206
    9.098286573    1.124339772    1.133487085    1.209044711
    9.118324649    1.113696944    1.123835147    1.271312396
    9.138362725    1.102616886    1.113894343    1.335589936
    9.158400802    1.091151318    1.103596020    1.400180620
    9.178438878    1.079609890    1.093150121    1.463336313
    9.198476954    1.068585477    1.083087901    1.523469775
    9.218515030    1.058783164    1.074070121    1.579099987
    9.238553106    1.050741201    1.066570308    1.628587199
    9.258591182    1.044627167    1.060676295    1.669912803
    9.278629259    1.040248105    1.056155115    1.700758857
    9.298667335    1.037270468    1.052709558    1.718934775
    9.318705411    1.035507201    1.050239942    1.722946640
    9.338743487    1.035082842    1.048959084    1.712393166
    9.358781563    1.036369920    1.049310256    1.687969161
    9.378819639    1.039744372    1.051739712    1.651074399
    9.398857715    1.045325206    1.056450212    1.603187161
    9.418895792    1.052870297    1.063277128    1.545214476
    9.438933868    1.061880292    1.071749375    1.477080920
    9.458971944    1.071795923    1.081266771    1.397827558
    9.479010020    1.082119649    1.091258047    1.306285651
    9.499048096    1.092399253    1.101227437    1.202020103
    9.519086172    1.102151900    1.110704342    1.086042857
    9.539124248    1.110857766    1.119207285    0.960972688
    9.559162325    1.118092126    1.126334175    0.830659288
    9.579200401    1.123739798    1.131964704    0.699518439
    9.599238477    1.128131842    1.136412021    0.571872902
    9.619276553    1.131963484    1.140355115    0.451499908
    9.639314629    1.136013121    1.144557241    0.341431684
    9.659352705    1.140843499    1.149555804    0.243932085
    9.679390782    1.146668093    1.155518773    0.160536327
    9.699428858    1.153411311    1.162310746    0.092078549
    9.719466934    1.160829081    1.169632330    0.038662568
    9.739505010    1.168542292    1.177061687   -0.000446747
    9.759543086    1.175981483    1.183992173   -0.026954642
    9.779581162    1.182386845    1.189635193   -0.043545439
    9.799619238    1.186990696    1.193227882   -0.053624737
    9.819657315    1.189351524    1.194396935   -0.060770120
    9.839695391    1.189656528    1.193473070   -0.068066151
    9.859733467    1.188782185    1.191535690   -0.077615181
    9.879771543    1.188047534    1.190120804   -0.090404205
    9.899809619    1.188810047    1.190751762   -0.106504125
    9.919847695    1.192119860    1.194539817   -0.125480635
    9.939885772    1.198534661    1.201990729   -0.146862892
    9.959923848    1.208087635    1.213009707   -0.170472186
    9.979961924    1.220364043    1.227028811   -0.196441966
   10.000000000    1.234620203    1.243164873   -0.224916882
