# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 -885.788125399 -881.261243355    4.609844532
    5.812042084   -0.176259780   -0.176260594   -0.800050562
    5.832080160   -0.207770327   -0.207771851   -0.831620109
    5.852118236   -0.236634375   -0.236636868   -0.855949368
    5.872156313   -0.262911144   -0.262914855   -0.874835176
    5.892194389   -0.287463359   -0.287468509   -0.889410851
    5.912232465   -0.311620810   -0.311627553   -0.899872921
    5.932270541   -0.336796029   -0.336804398   -0.905572500
    5.952308617   -0.364147226   -0.364157100   -0.905471139
    5.972346693   -0.394303665   -0.394314763   -0.898730830
    5.992384770   -0.427165820   -0.427177730   -0.885120190
    6.012422846   -0.461847432   -0.461859679   -0.865074563
    6.032460922   -0.496839626   -0.496851771   -0.839495274
    6.052498998   -0.530406327   -0.530418038   -0.809503952
    6.072537074   -0.561081518   -0.561092583   -0.776313300
    6.092575150   -0.588058897   -0.588069193   -0.741185211
    6.112613226   -0.611374414   -0.611383861   -0.705316033
    6.132651303   -0.631940463   -0.631949000   -0.669595778
    6.152689379   -0.651473873   -0.651481466   -0.634382478
    6.172727455   -0.672258413   -0.672265079   -0.599473394
    6.192765531   -0.696696562   -0.696702384   -0.564340582
    6.212803607   -0.726726322   -0.726731460   -0.528499752
    6.232841683   -0.763296169   -0.763300826   -0.491727559
    6.252879760   -0.806116796   -0.806121165   -0.453953646
    6.272917836   -0.853784639   -0.853788846   -0.414988459
    6.292955912   -0.904148664   -0.904152769   -0.374419992
    6.312993988   -0.954682318   -0.954686349   -0.331803831
    6.333032064   -1.002758706   -1.002762677   -0.286961696
    6.353070140   -1.045904048   -1.045907941   -0.240127799
    6.373108216   -1.082080190   -1.082083924   -0.191819159
    6.393146293   -1.109904582   -1.109908004   -0.142508529
    6.413184369   -1.128675607   -1.128678532   -0.092322970
    6.433222445   -1.138194755   -1.138197028   -0.040964583
    6.453260521   -1.138541466   -1.138543024    0.012101399
    6.473298597   -1.129978005   -1.129978886    0.067276966
    6.493336673   -1.113014998   -1.113015299    0.124450414
    6.513374749   -1.088521851   -1.088521662    0.182824787
    6.533412826   -1.057747769   -1.057747117    0.241077477
    6.553450902   -1.022211514   -1.022210359    0.297722626
    6.573488978   -0.983521289   -0.983519547    0.351434870
    6.593527054   -0.943205742   -0.943203323    0.401260756
    6.613565130   -0.902598649   -0.902595480    0.446802865
    6.633603206   -0.862802094   -0.862798150    0.488365798
    6.653641283   -0.824734635   -0.824729958    0.526903241
    6.673679359   -0.789215105   -0.789209812    0.563680965
    6.693717435   -0.756992945   -0.756987212    0.599828262
    6.713755511   -0.728670113   -0.728664145    0.636080532
    6.733793587   -0.704551812   -0.704545805    0.672809913
    6.753831663   -0.684529081   -0.684523216    0.710144030
    6.773869739   -0.668073799   -0.668068252    0.747958540
    6.793907816   -0.654342668   -0.654337622    0.785757909
    6.813945892   -0.642320568   -0.642316165    0.822616886
    6.833983968   -0.630952608   -0.630948894    0.857289795
    6.854022044   -0.619284048   -0.619280947    0.888437410
    6.874060120   -0.606627929   -0.606625290    0.914849213
    6.894098196   -0.592701910   -0.592699567    0.935577214
    6.914136273   -0.577654534   -0.577652364    0.949984361
    6.934174349   -0.561978108   -0.561976046    0.957776550
    6.954212425   -0.546361464   -0.546359494    0.959099194
    6.974250501   -0.531517786   -0.531515919    0.954719385
    6.994288577   -0.517997297   -0.517995545    0.946173585
    7.014326653   -0.506004525   -0.506002885    0.935673024
    7.034364729   -0.495274322   -0.495272767    0.925710000
    7.054402806   -0.485080708   -0.485079189    0.918571316
    7.074440882   -0.474414694   -0.474413139    0.916004897
    7.094478958   -0.462279913   -0.462278220    0.919091170
    7.114517034   -0.447980110   -0.447978141    0.928241033
    7.134555110   -0.431281307   -0.431278897    0.943274896
    7.154593186   -0.412417008   -0.412414022    0.963581091
    7.174631263   -0.391976243   -0.391972638    0.988338717
    7.194669339   -0.370732831   -0.370728678    1.016751434
    7.214707415   -0.349483529   -0.349478982    1.048206975
    7.234745491   -0.328961111   -0.328956345    1.082306396
    7.254783567   -0.309836490   -0.309831646    1.118787247
    7.274821643   -0.292752368   -0.292747520    1.157412127
    7.294859719   -0.278310994   -0.278306141    1.197892273
    7.314897796   -0.266986413   -0.266981504    1.239885940
    7.334935872   -0.258992527   -0.258987520    1.283035461
    7.354973948   -0.254168583   -0.254163488    1.326936218
    7.375012024   -0.251957889   -0.251952769    1.370986393
    7.395050100   -0.251544141   -0.251539064    1.414215494
    7.415088176   -0.252121219   -0.252116214    1.455252591
    7.435126253   -0.253150739   -0.253145777    1.492519112
    7.455164329   -0.254457703   -0.254452711    1.524612801
    7.475202405   -0.256161861   -0.256156742    1.550748992
    7.495240481   -0.258559840   -0.258554476    1.571043045
    7.515278557   -0.262028942   -0.262023196    1.586424046
    7.535316633   -0.266931809   -0.266925527    1.598165688
    7.555354709   -0.273510603   -0.273503638    1.607294354
    7.575392786   -0.281829135   -0.281821400    1.614218039
    7.595430862   -0.291816565   -0.291808097    1.618734344
    7.615468938   -0.303372601   -0.303363616    1.620325691
    7.635507014   -0.316428798   -0.316419707    1.618548634
    7.655545090   -0.330889786   -0.330881151    1.613362099
    7.675583166   -0.346464091   -0.346456532    1.605287300
    7.695621242   -0.362478634   -0.362472701    1.595335905
    7.715659319   -0.377794661   -0.377790717    1.584749168
    7.735697395   -0.390881068   -0.390879212    1.574706305
    7.755735471   -0.400023457   -0.400023518    1.566138270
    7.775773547   -0.403623363   -0.403624960    1.559617511
    7.795811623   -0.400528777   -0.400531436    1.555218363
    7.815849699   -0.390290293   -0.390293568    1.552374965
    7.835887776   -0.373221991   -0.373225542    1.549886376
    7.855925852   -0.350240862   -0.350244468    1.546154754
    7.875963928   -0.322592318   -0.322595856    1.539595829
    7.896002004   -0.291595221   -0.291598633    1.529073551
    7.916040080   -0.258462392   -0.258465656    1.514189073
    7.936078156   -0.224191220   -0.224194335    1.495275722
    7.956116232   -0.189513427   -0.189516391    1.473046520
    7.976154309   -0.154899895   -0.154902696    1.448011545
    7.996192385   -0.120613299   -0.120615913    1.419926886
    8.016230461   -0.086793797   -0.086796184    1.387529359
    8.036268537   -0.053554872   -0.053556981    1.348657251
    8.056306613   -0.021058417   -0.021060191    1.300694212
    8.076344689    0.010465832    0.010464447    1.241185956
    8.096382766    0.040775427    0.040774477    1.168452992
    8.116420842    0.069721349    0.069720861    1.082080333
    8.136458918    0.097342547    0.097342522    0.983290965
    8.156496994    0.123890036    0.123890445    0.875199029
    8.176535070    0.149767403    0.149768189    0.762730653
    8.196573146    0.175421607    0.175422699    0.651941474
    8.216611222    0.201233058    0.201234381    0.548782546
    8.236649299    0.227441366    0.227442849    0.457789251
    8.256687375    0.254121297    0.254122884    0.381311519
