# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.150785571    5.308904424    5.308903860    8.191848641
    5.170823647    5.275986997    5.275985078    8.376669749
    5.190861723    5.238534651    5.238530969    8.553978899
    5.210899800    5.195609400    5.195603812    8.723840859
    5.230937876    5.146019206    5.146011863    8.886777375
    5.250975952    5.088721140    5.088712419    9.043035224
    5.271014028    5.023387903    5.023378280    9.192014757
    5.291052104    4.950790343    4.950780265    9.332011572
    5.311090180    4.872725328    4.872715148    9.460224038
    5.331128257    4.791535870    4.791525863    9.572976553
    5.351166333    4.709545084    4.709535481    9.666111745
    5.371204409    4.628687491    4.628678498    9.735417412
    5.391242485    4.550391538    4.550383321    9.776977008
    5.411280561    4.475633136    4.475625805    9.787477129
    5.431318637    4.405078923    4.405072536    9.764570166
    5.451356713    4.339253732    4.339248327    9.707299998
    5.471394790    4.278664918    4.278660539    9.616491337
    5.491432866    4.223837984    4.223834687    9.494942898
    5.511470942    4.175267941    4.175265775    9.347210637
    5.531509018    4.133318563    4.133317543    9.178914948
    5.551547094    4.098111138    4.098111223    8.995880387
    5.571585170    4.069470540    4.069471624    8.803527546
    5.591623246    4.046988170    4.046990084    8.606604727
    5.611661323    4.030172616    4.030175129    8.409069538
    5.631699399    4.018579200    4.018582039    8.214010443
    5.651737475    4.011838301    4.011841184    8.023662215
    5.671775551    4.009598330    4.009601003    7.839528576
    5.691813627    4.011450733    4.011453000    7.662511503
    5.711851703    4.016865979    4.016867729    7.492999321
    5.731889780    4.025119473    4.025120712    7.330979166
    5.751927856    4.035216766    4.035217622    7.176207154
    5.771965932    4.045881454    4.045882156    7.028355576
    5.792004008    4.055646204    4.055647014    6.887058964
    5.812042084    4.063025075    4.063026213    6.751899450
    5.832080160    4.066723831    4.066725426    6.622411577
    5.852118236    4.065844790    4.065846872    6.498088753
    5.872156313    4.060023855    4.060026390    6.378289317
    5.892194389    4.049434778    4.049437701    6.262019824
    5.912232465    4.034655771    4.034658995    6.147775368
    5.932270541    4.016472440    4.016475857    6.033680607
    5.952308617    3.995701685    3.995705163    5.917932828
    5.972346693    3.973069088    3.973072489    5.799256869
    5.992384770    3.949132817    3.949136003    5.677126122
    6.012422846    3.924241976    3.924244809    5.551774302
    6.032460922    3.898534518    3.898536864    5.424112307
    6.052498998    3.872000412    3.872002145    5.295561643
    6.072537074    3.844603504    3.844604503    5.167799306
    6.092575150    3.816391543    3.816391699    5.042517374
    6.112613226    3.787527153    3.787526381    4.921312309
    6.132651303    3.758234870    3.758233129    4.805657538
    6.152689379    3.728705788    3.728703086    4.696802857
    6.172727455    3.699019803    3.699016192    4.595553319
    6.192765531    3.669128143    3.669123698    4.502061619
    6.212803607    3.638869900    3.638864709    4.415804439
    6.232841683    3.607946673    3.607940850    4.335786456
    6.252879760    3.575831346    3.575825061    4.260855729
    6.272917836    3.541691410    3.541684914    4.189954445
    6.292955912    3.504449530    3.504443145    4.122226989
    6.312993988    3.463041605    3.463035681    4.057060780
    6.333032064    3.416797555    3.416792395    3.994135036
    6.353070140    3.365746488    3.365742285    3.933412187
    6.373108216    3.310655785    3.310652586    3.874991564
    6.393146293    3.252784028    3.252781762    3.818892591
    6.413184369    3.193512757    3.193511309    3.764907885
    6.433222445    3.134050972    3.134050266    3.712592685
    6.453260521    3.075298092    3.075298132    3.661381823
    6.473298597    3.017847220    3.017848089    3.610803996
    6.493336673    2.962076274    2.962078101    3.560722200
    6.513374749    2.908273460    2.908276363    3.511479993
    6.533412826    2.856740976    2.856745001    3.463858284
    6.553450902    2.807842219    2.807847283    3.418853560
    6.573488978    2.762009871    2.762015760    3.377402014
    6.593527054    2.719744753    2.719751158    3.340196635
    6.613565130    2.681594877    2.681601475    3.307638283
    6.633603206    2.648089237    2.648095762    3.279843592
    6.653641283    2.619629031    2.619635310    3.256659708
    6.673679359    2.596372199    2.596378137    3.237736311
    6.693717435    2.578157429    2.578162982    3.222678938
    6.713755511    2.564484512    2.564489658    3.211191476
    6.733793587    2.554533958    2.554538678    3.203093973
    6.753831663    2.547217245    2.547221514    3.198203613
    6.773869739    2.541275572    2.541279356    3.196181297
    6.793907816    2.535433961    2.535437208    3.196468856
    6.813945892    2.528575020    2.528577657    3.198367997
    6.833983968    2.519879989    2.519881931    3.201226800
    6.854022044    2.508903800    2.508904973    3.204643309
    6.874060120    2.495569548    2.495569931    3.208556023
    6.894098196    2.480082669    2.480082312    3.213135302
    6.914136273    2.462791407    2.462790426    3.218547906
    6.934174349    2.444053994    2.444052537    3.224766679
    6.954212425    2.424181316    2.424179526    3.231515467
    6.974250501    2.403473883    2.403471863    3.238312765
